3.520029214365259	0.04839171220755034	3.520029214365259	0.180598406478591	3.611695237418294	0.1950573490924086	3.611695237418293	0.05226597420433166
3.794340803809999	0.2034385396596559	3.79434080381	0.7592429187946426	4.241752902821766	0.8298154782761316	4.241752902821762	0.2223483999805156
4.733865995993289	0.6136457132856208	4.684347721846573	1.92054709998455	5.572121404361431	2.290156530021903	5.84500905651015	0.7598857653209752
7.052283254955421	0.8947794628049515	6.420483752490716	3.76055780559139	9.629775052339889	6.04976305757387	10.0399403190306	1.347586761231472
9.235133976598689	14.42188666986012	9.235133976598693	6.700608022358608	3.697537609266085	8.884290302527504	3.697537609266089	15.00700257335752
1.797493962916558	7.934655432172033	1.797493962916558	6.825447834300025	0.9191861969032828	7.056347666158754	0.9191861969032828	7.996524855651057
0.5079664917561573	6.623129448162068	0.5079664917561573	6.065342467607145	0.1271671298414319	6.115396965609097	0.1271671298414212	6.63654151047924
2.267966936131564	0.1894479091994725	2.249422207773765	0.5680614803442259	2.435883055439572	0.6931962671234935	2.531745964708884	0.2857377234091061
2.583206750923298	0.9680911336189606	2.392583360625926	1.486250021447516	2.745486863409426	1.779491696049622	3.069763772383611	1.147659815568666
3.227328684423886	2.007353535836174	2.742629297279407	2.746899825910113	3.419450534226848	3.352206484456904	4.122834349697399	2.549727675564684
4.138957150107496	3.71576024245994	3.295214297953173	4.49556454456367	3.727604595563083	5.772523015182017	5.036010615735357	4.930763624009206
2.450727963956425	4.081039470035826	1.585845681164521	4.596703947896323	1.852769430658327	5.874915069930111	2.787109619891552	5.497651901941584
0.9153528458341587	4.115134289785129	0.2384030497975438	4.274932005942333	0.2817834811576247	5.382273019138182	1.087612029435807	5.230292108035385
0.5571936479975941	0.4247634211288132	0.557193647997595	0.1359640566883122	0.3811912629611767	0.1607598435741888	0.3811912629611784	0.5173025576005497
1.294662175866891	0.2138118688754886	0.7776678611231507	0.5618025958519268	1.040416399924889	1.103672084672491	1.724982555763813	0.6249569088279725
1.669118252341961	1.285059717564225	1.201238765717424	1.610669302944111	1.492176553205112	2.169768213248467	2.094829876820185	1.789387525164664
1.871433325034993	2.529139386106174	1.391208295238624	2.821708562779706	1.733096845858488	3.497494740341725	2.35351300419908	3.096652765339832
0.811535131428224	2.586543038690607	0.2098511759614397	2.779505122491109	0.265527490342631	3.542056410590391	1.036807777072081	3.330809523231538
0.8935295768291986	2.022534149926508	0.7085387073118135	1.458707043467793	0.189852505994125	1.631602443907028	0.2394206600884381	2.240570455506759
0.5866055408273958	1.173413344938099	0.5030139716218311	0.8554437569333615	0.1415036786975392	0.9508624138731712	0.1663979393982764	1.304265133231429
0.2404896543057884	0.7394394862422997	0.2404896543057893	0.5193762849388612	0.07157813411689951	0.5283000860061904	0.07157813411690128	0.7727435652221946
